Date,Open,High,Low,Close,Volume,Adj Close
11/18/2008,89.639969,90.989993,86.859992,89.910028,302423800,12.065064
11/17/2008,88.480002,90.54997,87.259968,88.140008,290631600,11.827544
11/14/2008,93.76003,93.989982,89.999977,90.240009,351316700,12.109344
11/13/2008,89.869987,96.439978,86.019993,96.439978,463521800,12.941321
11/12/2008,92.430033,93.239998,90.009991,90.120033,294744100,12.093245
11/11/2008,94.810027,97.170008,92.260002,94.769993,306134500,12.717225
11/10/2008,100.170003,100.400022,94.5,95.879978,280955500,12.866174
11/7/2008,99.239982,99.850029,95.720028,98.240032,273813400,13.182871
11/6/2008,101.04997,102.780023,98,99.099978,329768600,13.298267
11/5/2008,108.909989,109.720028,102.990021,103.299981,314113800,13.861867
11/4/2008,109.990021,111.790002,106.669991,110.98997,349670300,14.89379
11/3/2008,105.930021,109.099967,104.859997,106.959998,264484500,14.353006
10/31/2008,107.400022,110.779972,105.140003,107.589999,414939000,14.437547
10/30/2008,108.230007,112.189978,107.61002,111.040018,409522400,14.900506
10/29/2008,100.859992,109.53999,99.939978,104.54997,487744600,14.029604
10/28/2008,95.430021,100.499977,92.369971,99.910017,408533300,13.406967
10/27/2008,95.070013,97.629978,91.86002,92.089972,302192800,12.357591
10/24/2008,90.330031,97.899971,90.11002,96.37999,397514600,12.933271
10/23/2008,96.509979,99.249989,91.899987,98.230019,418857600,13.181527
10/22/2008,97.369999,101.250028,92.929971,96.869987,562202200,12.999024
10/21/2008,96.950003,97.899971,91.160017,91.489998,548415000,12.277081
10/20/2008,99.780027,100.03,93.63998,98.440017,387292500,13.209707
10/17/2008,99.59999,102.039979,85.890003,97.400033,440556900,13.070151
10/16/2008,99.77002,103.429971,91.73997,101.889969,495130300,13.672657
10/15/2008,103.840027,106.999972,97.890031,97.950019,396043900,13.143954
10/14/2008,116.259991,116.399994,103.140031,104.079992,495248600,13.966537
10/13/2008,104.54997,110.53,101.020009,110.260007,384769000,14.795836
10/10/2008,85.700019,99.999972,85.000023,96.799993,554824900,12.989631
10/9/2008,93.349967,95.79997,86.600013,88.739982,404345900,11.908055
10/8/2008,85.910017,96.330009,85.679998,89.789979,551935300,12.048955
10/7/2008,100.48003,101.5,88.94998,89.159978,469693000,11.964414
10/6/2008,91.959982,98.780011,87.539968,98.140003,526854300,13.169448
10/3/2008,103.999977,106.500028,94.65001,97.069979,573599600,13.025861
10/2/2008,108.010002,108.790013,99.999972,100.100001,402341100,13.432461
10/1/2008,111.919991,112.360008,107.390008,109.119987,324121000,14.642856
9/30/2008,108.250028,114.999989,106.29997,113.659985,406670600,15.25208
9/29/2008,119.619987,119.679976,100.589999,105.259979,655514300,14.12488
9/26/2008,124.910028,129.80002,123.000011,128.239998,281612800,17.208578
9/25/2008,129.80002,134.789974,128.520004,131.929976,251511400,17.703738
9/24/2008,127.270016,130.94998,125.149994,128.709982,261753800,17.271646
9/23/2008,131.849974,135.799997,126.660028,126.840006,320091100,17.020713
9/22/2008,139.940012,140.249966,130.659973,131.050009,214178300,17.585655
9/19/2008,142.600006,144.200003,136.310022,140.909994,357718900,18.908771
9/18/2008,130.570024,135.429976,120.679998,134.089972,419063400,17.993589
9/17/2008,138.490032,138.509979,127.830015,127.830015,300113800,17.153563
9/16/2008,133.86002,142.499977,132.149994,139.880024,299959100,18.770558
9/15/2008,142.030006,147.689989,140.360008,140.360008,230158600,18.834968
9/12/2008,150.909996,150.909996,146.499989,148.939978,198256800,19.986317
9/11/2008,148.179987,152.989964,145.999977,152.649982,242783800,20.484164
9/10/2008,152.320002,154.990009,148.799974,151.609985,243285700,20.344607
9/9/2008,156.859985,159.960016,149.789984,151.679987,311256400,20.354
9/8/2008,164.570002,164.889969,151.459982,157.919996,261494800,21.19135
9/5/2008,158.589972,162.400005,157.650003,160.180021,196721000,21.494623
9/4/2008,165.860031,167.909985,160.810022,161.220005,185846500,21.634179
9/3/2008,166.840027,168.679976,163.999989,166.960016,183708700,22.404434
9/2/2008,172.399994,173.499966,165.000011,166.190012,195190800,22.301107
8/29/2008,172.959993,173.499966,169.039984,169.529995,149822400,22.7493
8/28/2008,175.280006,176.249989,172.749989,173.739998,107846200,23.314242
8/27/2008,173.309988,175.759991,172.189989,174.670019,119445200,23.439042
8/26/2008,172.760002,174.880024,172.609985,173.639969,111387500,23.300819
8/25/2008,176.150026,176.229975,171.660017,172.549997,121106300,23.154556
8/22/2008,175.819979,177.499977,175.570013,176.789974,109902800,23.72352
8/21/2008,174.470028,175.450024,171.889969,174.289984,134936200,23.388045
8/20/2008,174.769981,176.939978,173.610008,175.840006,126737800,23.596043
8/19/2008,174.54003,177.069967,171.810034,173.530006,154051100,23.286064
8/18/2008,175.570013,177.810011,173.820013,175.389969,138003600,23.535653
8/15/2008,179.039986,179.749989,175.049974,175.739964,177062900,23.582619
8/14/2008,178.329969,180.449991,177.839972,179.319979,177825200,24.063022
8/13/2008,177.979975,180.000034,175.899994,179.300032,210586600,24.060346
8/12/2008,173.519993,179.290018,173.509979,176.729986,209069700,23.71547
8/11/2008,170.069967,176.500034,169.669985,173.560034,222826100,23.290093
8/8/2008,163.859985,169.649971,163.750023,169.550009,178499300,22.751986
8/7/2008,162.710026,166.149971,161.500011,163.569979,168093100,21.949523
8/6/2008,159.970016,167.400026,158.000011,164.189966,197852200,22.03272
8/5/2008,155.420019,160.800009,154.819979,160.639992,172092900,21.556347
8/4/2008,156.600006,157.899982,152.910028,153.229996,148131900,20.561997
8/1/2008,159.900015,159.989964,155.75,156.659994,136159800,21.02227
7/31/2008,157.539974,162.200014,156.979975,158.94998,159374600,21.329564
7/30/2008,157.780006,160.489975,156.079981,159.880001,181295800,21.454364
7/29/2008,155.410006,159.449991,153.650005,157.080004,171017700,21.078631
7/28/2008,162.340004,162.469994,154.020014,154.399982,195178200,20.718998
7/25/2008,160.400026,162.999966,158.650026,162.119999,158409300,21.75495
7/24/2008,164.320036,165.259991,158.449968,159.029995,209904800,21.340301
7/23/2008,164.989998,168.370022,161.559999,166.260014,265442100,22.3105
7/22/2008,148.999966,162.760014,146.530016,162.01997,469898100,21.741527
7/21/2008,166.900015,167.499989,161.119976,166.289974,340117400,22.314521
7/18/2008,168.520025,169.649971,165.000011,165.150015,217103600,22.161549
7/17/2008,174.100006,174.979986,171.390024,171.810034,189381500,23.05526
7/16/2008,170.200024,172.930033,168.599974,172.809977,186947600,23.189442
7/15/2008,172.479996,173.739998,166.390003,169.640024,260010800,22.764065
7/14/2008,179.239964,179.300032,173.079969,173.880001,221513600,23.333029
7/11/2008,175.469984,177.110008,170.999989,172.580025,232502900,23.158585
7/10/2008,174.919985,177.340027,171.37001,176.630024,210172200,23.702056
7/9/2008,180.200026,180.910028,174.13998,174.250023,223944000,23.382683
7/8/2008,175.399982,179.700014,172.739975,179.549997,222087600,24.093889
7/7/2008,173.159985,177.130035,171.899982,175.160017,205097900,23.504795
7/3/2008,169.589983,172.169975,165.749989,170.120022,130840500,22.828476
7/2/2008,175.199991,177.450003,168.179964,168.179964,209379800,22.568139
7/1/2008,164.230007,174.719994,163.999989,174.680033,277820200,23.440386
6/30/2008,170.190023,172.000011,166.620022,167.440001,171049200,22.468843
6/27/2008,166.509979,170.569979,164.150005,170.089994,260562400,22.824447
6/26/2008,174.069979,174.839983,168.010014,168.259979,217402500,22.578876
6/25/2008,174.610031,178.829981,173.880001,177.390015,161112700,23.80404
6/24/2008,172.370033,175.780005,171.62999,173.25,155486800,23.248489
6/23/2008,174.740021,175.879967,171.559988,173.159985,161445200,23.23641
6/20/2008,179.350006,180.999977,175,175.269993,222091800,23.519553
6/19/2008,178.549974,182.339994,176.799974,180.900015,197987300,24.275048
6/18/2008,181.120033,182.199991,177.349974,178.749966,202867000,23.986532
6/17/2008,178.100018,181.989986,177.410028,181.429987,224914200,24.346165
6/16/2008,171.300009,177.900026,169.070024,176.840015,262932600,23.730235
6/13/2008,171.640003,174.159994,165.309965,172.370033,336489300,23.130406
6/12/2008,181.489975,182.599974,171.19998,173.260014,327083400,23.249833
6/11/2008,184.340027,186.000011,179.589972,180.809999,240387700,24.262969
6/10/2008,180.509979,186.780016,179.020025,185.640003,285235300,24.911109
6/9/2008,184.789984,184.940001,175.749977,181.610031,472098200,24.370325
6/6/2008,187.999977,189.949968,185.549974,185.640003,241605700,24.911109
6/5/2008,186.340006,189.840006,185.699991,189.43001,188861400,25.419692
6/4/2008,184.019993,187.089983,183.229975,185.189966,181745900,24.850718
6/3/2008,186.860031,188.199968,182.339994,185.37001,187630100,24.874879
6/2/2008,188.600018,189.650015,184.530005,186.099974,169960000,24.972833
5/30/2008,187.449991,189.539986,187.37999,188.750034,152546100,25.328445
5/29/2008,186.760002,188.199968,185.5,186.690001,161796600,25.052009
5/28/2008,187.410017,187.950003,183.719973,187.009968,185994900,25.094945
5/27/2008,182.749977,186.430021,181.839983,186.430021,197476300,25.017122
5/23/2008,180.770025,181.989986,177.799997,181.170008,226729300,24.311278
5/22/2008,179.259991,181.330025,172.000011,177.05002,301683900,23.758416
5/21/2008,185.670031,187.950003,176.249989,178.189966,289414300,23.911385
5/20/2008,181.820036,186.160028,180.12001,185.899982,242462500,24.945996
5/19/2008,187.859974,188.689966,181.299997,183.599997,236455100,24.63736
5/16/2008,190.109985,190.299976,187.000034,187.620022,191442300,25.176809
5/15/2008,186.809977,189.899994,184.200024,189.73003,218302000,25.459951
5/14/2008,191.229984,192.240021,185.570002,186.259991,229205900,24.994305
5/13/2008,188.610031,191.450003,187.859974,189.959982,205809100,25.490809
5/12/2008,185.209993,188.87001,182.850006,188.159994,204640800,25.249268
5/9/2008,183.159973,184.250011,181.369999,183.44998,168268100,24.617229
5/8/2008,183.770014,186.500023,183.070024,185.059977,224771400,24.833275
5/7/2008,186.049986,188.199968,180.540007,182.590027,289283400,24.501831
5/6/2008,184.659994,187.12001,182.179964,186.659973,229717600,25.047979
5/5/2008,181.919985,185.310022,181.050032,184.729996,213639300,24.788995
5/2/2008,180.190012,181.919985,178.549974,180.939989,251520500,24.280412
5/1/2008,174.960026,180.000034,174.859997,180.000034,225894200,24.154279
4/30/2008,176.190001,180.000034,172.920019,173.950003,284881100,23.342423
4/29/2008,171.110031,175.660028,170.250011,175.049974,230869100,23.490029
4/28/2008,169.75,173.750011,169.130013,172.239964,196803600,23.112952
4/25/2008,170.699968,171.100018,166.420031,169.729986,248118500,22.776137
4/24/2008,165.340006,169.980019,159.190012,168.940035,424016600,22.670133
4/23/2008,164.049976,164.839994,161.080015,162.890003,376047700,21.858277
4/22/2008,167.400026,168,158.090027,160.199968,359893100,21.4973
4/21/2008,162.210014,168.500011,161.759991,168.160017,259788200,22.565462
4/18/2008,159.12001,162.260002,158.379967,161.039974,256691400,21.610021
4/17/2008,154.170031,155.999966,153.349985,154.489998,176066800,20.731077
4/16/2008,151.720028,154.100029,150.619976,153.69998,198943500,20.625064
4/15/2008,149.400015,149.719995,145.719984,148.379978,174509300,19.911171
4/14/2008,146.769981,149.250011,144.539984,147.780005,211271900,19.83066
4/11/2008,152.719984,153.299997,146.400026,147.140003,302519000,19.744778
4/10/2008,151.130001,155.420019,150.600029,154.549986,238940800,20.739127
4/9/2008,153.310011,153.890024,150.460026,151.440035,218349600,20.321801
4/8/2008,153.549976,156.450003,152.320002,152.840027,253573600,20.509667
4/7/2008,156.130035,159.690023,155.109985,155.890003,289581600,20.918944
4/4/2008,152.190012,154.710016,150.749966,153.079992,213604300,20.541868
4/3/2008,147.059988,153.629978,147,151.609985,262892000,20.344607
4/2/2008,148.780027,151.200003,145.849974,147.489998,261242100,19.791744
4/1/2008,146.299997,149.659994,143.609976,149.530005,258141800,20.065493
3/31/2008,143.269981,145.70997,142.520004,143.5,192016300,19.256324
3/28/2008,141.799974,144.650026,141.599997,143.010002,178652600,19.190571
3/27/2008,144.94998,145.309988,139.989986,140.249966,249957400,18.820201
3/26/2008,140.870033,145.739998,140.640015,145.060022,295521100,19.465665
3/25/2008,139.960026,143.100018,137.329992,140.979996,263097800,18.918164
3/24/2008,134.010036,140.850006,133.640015,139.530016,266730100,18.723591
3/20/2008,131.12001,133.290007,129.180033,133.269993,227196900,17.883556
3/19/2008,133.119976,134.29003,129.670031,129.670031,252634200,17.400475
3/18/2008,129.180033,133,128.670008,132.820036,301280000,17.823176
3/17/2008,122.549974,128.590006,122.549974,126.73003,268149700,17.005955
3/14/2008,129.880035,130.300032,124.200026,126.609974,289160200,16.989845
3/13/2008,124.099997,129.5,123.000011,127.939978,315525700,17.168319
3/12/2008,127.039984,128.680021,125.170008,126.030027,264907300,16.912022
3/11/2008,124.099997,127.480007,121.999989,127.350018,290985800,17.089152
3/10/2008,121.979975,123.459982,119.370022,119.689989,249897200,16.061249
3/7/2008,120.410006,122.979984,119.049974,122.250034,307615700,16.404783
3/6/2008,124.610008,127.500034,120.809988,120.929964,368424700,16.227642
3/5/2008,123.580025,125.13998,122.250034,124.490032,305459000,16.705369
3/4/2008,121.989975,124.880001,120.400005,124.620022,446345900,16.722812
3/3/2008,124.439978,125.979986,117.999977,121.729996,398260800,16.334999
2/29/2008,129.289995,130.210016,124.799986,125.020004,313870200,16.776486
2/28/2008,127.200014,132.199968,125.769981,129.909996,404563600,17.432676
2/27/2008,118.229996,123.049986,118.090006,122.95997,368784500,16.500049
2/26/2008,117.639969,121.089994,115.440012,119.150003,376222000,15.988788
2/25/2008,118.590004,120.169973,116.659973,119.739964,314193600,16.067955
2/22/2008,122.479986,122.510014,115.870022,119.45997,382469500,16.030383
2/21/2008,126.049974,126.469984,120.859976,121.540018,234528700,16.309505
2/20/2008,122.19998,124.599995,121.680021,123.81999,241859800,16.615456
2/19/2008,125.989986,126.749977,121.439989,122.180033,251261500,16.395389
2/15/2008,126.269993,127.080025,124.060022,124.630035,225325100,16.724156
2/14/2008,129.399971,130.799976,127.010036,127.459993,238524300,17.103909
2/13/2008,126.679976,129.780006,125.629978,129.399971,242133500,17.364236
2/12/2008,130.700014,131.000034,123.619999,124.859974,306495000,16.755012
2/11/2008,128.009979,129.979984,127.200014,129.450026,300358100,17.370953
2/8/2008,122.080004,125.69998,121.600006,125.479975,338993200,16.83821
2/7/2008,119.969995,124.779972,117.270014,121.239998,520832900,16.269246
2/6/2008,130.830004,131.919975,121.76997,121.999989,393318100,16.371229
2/5/2008,130.430021,134.000023,128.900026,129.359997,285260500,17.358872
2/4/2008,134.210014,135.900026,131.420031,131.649982,224808500,17.666166
2/1/2008,136.240021,136.590015,132.180021,133.749977,252686000,17.947965
1/31/2008,129.450026,136.650003,129.399971,135.359974,336418600,18.164011
1/30/2008,131.369976,135.450003,130.000011,132.180021,310762900,17.737292
1/29/2008,131.149971,132.789995,129.049976,131.540007,274995700,17.651408
1/28/2008,128.159996,133.199991,126.450024,130.010025,368711000,17.446099
1/25/2008,138.989964,139.090006,129.609976,130.010025,388684800,17.446099
1/24/2008,139.989986,140.700003,132.009991,135.600006,501466700,18.196221
1/23/2008,136.189966,140,126.140003,139.069979,843242400,18.661858
1/22/2008,148.060011,159.98003,145.999977,155.640024,608688500,20.885399
1/18/2008,161.710016,165.749989,159.610008,161.360008,431085900,21.652966
1/17/2008,161.510025,165.36002,158.420008,160.890024,439464900,21.589899
1/16/2008,165.23003,169.010036,156.699968,159.639969,553461300,21.422154
1/15/2008,177.719995,179.220016,164.660017,169.039984,585819500,22.683546
1/14/2008,177.520004,179.420008,175.170031,178.780006,275112600,23.990563
1/11/2008,176.000023,177.849985,169.999966,172.690001,308071400,23.173343
1/10/2008,177.579992,180.999977,175.409996,178.020016,370743800,23.88858
1/9/2008,171.300009,179.500023,168.30002,179.399994,453470500,24.07376
1/8/2008,180.140024,182.45997,170.799997,171.250034,380954000,22.980113
1/7/2008,181.250023,183.599997,170.229984,177.63998,518048300,23.837583
1/4/2008,191.450003,193.000011,178.889969,180.050009,363958000,24.160985
1/3/2008,195.409973,197.389992,192.689978,194.929976,210516600,26.157734
1/2/2008,199.269981,200.259991,192.549974,194.840027,269794700,26.145664
12/31/2007,199.5,200.500023,197.75,198.079981,134833300,26.580435
12/28/2007,200.589972,201.560034,196.879967,199.829981,174911800,26.815268
12/27/2007,198.950014,202.960026,197.799974,198.569979,198881900,26.646188
12/26/2007,199.010002,200.959993,196.819979,198.950014,175933100,26.697185
12/24/2007,195.030005,199.329969,194.789986,198.799997,120050700,26.677054
12/21/2007,190.119999,193.910006,189.88998,193.910006,248490200,26.020864
12/20/2007,185.429998,187.830027,183.330004,187.210026,193514300,25.121791
12/19/2007,182.979996,184.63998,180.900015,183.119999,206869600,24.572949
12/18/2007,186.51997,187.330015,178.600029,182.979996,305650800,24.554161
12/17/2007,190.719973,192.650003,182.979996,184.400015,256173400,24.744714
12/14/2007,190.369965,193.200003,189.539986,190.389992,168578200,25.548512
12/13/2007,190.190001,192.119965,187.820013,191.830025,216154400,25.741751
12/12/2007,193.440035,194.480019,185.759979,190.859976,306415200,25.611579
12/11/2007,194.750011,196.829992,187.390003,188.54003,277731300,25.300265
12/10/2007,193.589972,195.660006,192.689978,194.210026,180594400,26.061124
12/7/2007,190.539995,194.989964,188.040018,194.299974,266516600,26.073194
12/6/2007,186.189989,190.099985,186.119987,189.949968,224952700,25.489465
12/5/2007,182.88998,186.000011,182.409996,185.5,223100500,24.892322
12/4/2007,177.149982,180.900015,176.990032,179.809977,193449900,24.128775
12/3/2007,181.859997,184.139969,177.699968,178.860008,240367400,24.001299
11/30/2007,187.340015,187.700024,179.700014,182.220005,296950500,24.452178
11/29/2007,179.430021,185.170019,179.150015,184.289986,262731700,24.72995
11/28/2007,176.820002,180.599995,175.349995,180.219973,287728000,24.183793
11/27/2007,175.220005,175.790018,170.009979,174.810022,329257600,23.457829
11/26/2007,173.589994,177.270025,172.350006,172.539984,326438700,23.153212
11/23/2007,172.000011,172.049986,169.75,171.539974,116439400,23.01902
11/21/2007,165.840004,172.350006,164.670031,168.45997,304452400,22.605713
11/20/2007,165.669973,171.790007,163.530005,168.850006,385910700,22.658052
11/19/2007,166.099997,168.199991,162.099985,163.950014,288607200,22.00052
11/16/2007,165.300032,167.020004,159.330015,166.390003,345873500,22.327944
11/15/2007,166.390003,169.589983,160.299997,164.300009,371852600,22.047486
11/14/2007,177.159996,177.569979,163.740009,166.109997,362292000,22.290369
11/13/2007,160.849997,170.979975,153.759968,169.960005,434861700,22.807004
11/12/2007,165.280005,167.69998,150.62999,153.759968,442266300,20.633114
11/9/2007,171.150005,175.119976,165.210016,165.370033,381595200,22.191073
11/8/2007,186.669973,186.900005,167.769981,175.469984,472594500,23.54639
11/7/2007,190.609997,192.679964,186.130001,186.300032,248581900,24.999678
11/6/2007,187.050009,191.999989,185.269981,191.789984,238681800,25.736377
11/5/2007,185.289995,188.960026,184.239998,186.179976,201044200,24.983568
11/2/2007,189.210005,189.440023,183.490021,187.869987,250528600,25.210352
11/1/2007,188.600018,190.099985,180.000034,187.439978,201259100,25.152648
10/31/2007,187.630035,190.119999,184.950014,189.949968,208327700,25.489465
10/30/2007,186.179976,189.370022,184.729996,187.000034,234853500,25.093612
10/29/2007,185.450026,186.589972,184.699968,185.090004,135138500,24.837304
10/26/2007,185.289995,185.37001,182.879967,184.699968,176719200,24.784965
10/25/2007,184.869999,185.899982,181.660006,182.780005,243400500,24.527325
10/24/2007,185.810034,187.210026,179.239964,185.93001,322120400,24.950025
10/23/2007,188.559977,188.600018,182.759991,186.160028,448791000,24.980891
10/22/2007,170.349974,174.899971,169.960005,174.359985,412374900,23.397439
10/19/2007,174.240009,174.629978,169.999966,170.419975,322945000,22.868727
10/18/2007,171.5,174.190035,171.049976,173.499966,205919000,23.282032
10/17/2007,172.690001,173.039995,169.179987,172.749989,281903300,23.181393
10/16/2007,165.539984,170.18001,165.150015,169.579969,266957600,22.756006
10/15/2007,167.979986,169.570036,163.499977,166.98003,269482500,22.407119
10/12/2007,163.009979,167.279984,161.800032,167.250023,247044000,22.44335
10/11/2007,169.490021,171.880035,153.209982,162.229975,410998000,21.769708
10/10/2007,167.549976,167.880024,165.599985,166.789986,166897500,22.381617
10/9/2007,170.200024,171.110031,166.68001,167.859997,276071600,22.525203
10/8/2007,163.489964,167.909985,162.970005,167.909985,208982200,22.53191
10/5/2007,158.370033,161.580027,157.699991,161.450024,235867800,21.665046
10/4/2007,158.000011,158.080027,153.499989,156.239998,164239600,20.96591
10/3/2007,157.780006,159.179998,157.010002,157.919996,173129600,21.19135
10/2/2007,156.550032,158.589972,155.890003,158.449968,198017400,21.262467
10/1/2007,154.630001,157.409985,152.929976,156.340027,209267100,20.979333
9/28/2007,153.440001,154.599974,152.750011,153.470028,153775300,20.594207
9/27/2007,153.769981,154.520025,152.320002,154.500011,164549700,20.732421
9/26/2007,154.469984,155.000023,151.249977,152.770025,243817000,20.500273
9/25/2007,146.839983,153.219995,146.820036,153.180021,298137700,20.555291
9/24/2007,146.730007,149.849985,146.650005,148.280016,263040400,19.897757
9/21/2007,141.140026,144.650026,140.310034,144.150015,284720100,19.34355
9/20/2007,140.150003,141.789974,139.320024,140.310034,172960200,18.828262
9/19/2007,143.020016,143.160006,139.400026,140.770004,256720100,18.889985
9/18/2007,139.059965,142.849985,137.830004,140.920008,266022400,18.910114
9/17/2007,138.989964,140.590027,137.599985,138.410017,198342900,18.573298
9/14/2007,136.570002,138.98003,136.19998,138.809999,151830000,18.626971
9/13/2007,138.830027,138.999977,136.650003,137.200003,164040800,18.410925
9/12/2007,135.989975,139.400026,135.750023,136.849995,255692500,18.363958
9/11/2007,137.900005,138.299974,133.749977,135.489964,242971400,18.181454
9/10/2007,136.989998,138.039995,133.949968,136.710005,371959700,18.345172
9/7/2007,132.009991,132.299997,130.000011,131.770025,357644000,17.682274
9/6/2007,135.559965,137.570024,132.709993,135.009979,475315400,18.117045
9/5/2007,144.969994,145.840027,136.100018,136.759979,582055600,18.351878
9/4/2007,139.940012,145.729984,139.839983,144.160028,329210700,19.344894
8/31/2007,139.489975,139.650005,137.409994,138.480019,219221800,18.582691
8/30/2007,132.670019,138.25,132.299997,136.250034,358895600,18.283449
8/29/2007,129.880035,134.179987,129.539974,134.080025,291715200,17.992254
8/28/2007,130.990021,132.409973,126.630001,126.819979,294841400,17.018026
8/27/2007,133.389969,134.659985,132.100006,132.250023,176859900,17.746685
8/24/2007,130.529984,135.369987,129.810034,135.299986,227958500,18.155961
8/23/2007,133.090015,133.339994,129.759979,131.070036,216709500,17.588342
8/22/2007,131.219973,132.750034,130.329992,132.510002,265441400,17.781572
8/21/2007,122.209993,128.960014,120.999966,127.570036,325761800,17.118676
8/20/2007,123.959993,124.499966,120.500034,122.219994,200829300,16.400752
8/17/2007,122.010002,123.500023,119.819979,122.059977,298765600,16.379279
8/16/2007,117.009968,118.499989,111.619971,117.050009,466672500,15.706989
8/15/2007,122.740032,124.859974,119.650015,119.899994,248213000,16.08943
8/14/2007,128.289986,128.299986,123.710014,124.029995,184751700,16.643636
8/13/2007,128.320013,129.349997,126.500011,127.789974,188227900,17.14819
8/10/2007,123.119987,127.75,120.299976,124.999977,352687300,16.773799
8/9/2007,131.109997,133,125.090006,126.389969,281348900,16.960322
8/8/2007,136.759979,136.860008,131.999977,134.010036,202024200,17.982862
8/7/2007,134.939978,137.239964,132.629978,135.030006,237484100,18.119733
8/6/2007,132.899971,135.270025,128.299986,135.250011,231292600,18.149255
8/3/2007,135.260025,135.950014,131.499966,131.849974,169796900,17.693003
8/2/2007,136.650003,136.95997,134.150026,136.489986,213161200,18.315648
8/1/2007,133.640015,135.380001,127.770014,134.999966,437539200,18.115701
7/31/2007,142.970028,143.479986,131.519993,131.760025,440598200,17.680932
7/30/2007,144.329992,145.449991,139.56999,141.430033,276747100,18.978555
7/27/2007,146.190035,148.920031,143.780006,143.849995,290274600,19.30329
7/26/2007,145.910028,148.500034,136.95997,145.999977,546657300,19.591797
7/25/2007,137.350006,138.359976,134.999966,137.259991,374045700,18.418975
7/24/2007,138.880001,141.000023,134.150026,134.890003,448823200,18.100945
7/23/2007,143.310022,145.219973,140.930021,143.699991,259122500,19.283161
7/20/2007,141.649971,144.179976,140,143.749966,291943400,19.289867
7/19/2007,140.30002,140.809965,139.650005,140,183222900,18.786658
7/18/2007,138.190012,138.439978,136.04003,138.12001,189214200,18.534381
7/17/2007,138.299974,139.600018,137.500023,138.910028,177489900,18.640394
7/16/2007,138.390003,139.979986,137.500023,138.099997,234028200,18.531696
7/13/2007,135.030006,137.850018,134.519981,137.729975,226901500,18.482042
7/12/2007,133.850006,134.239975,132.390026,134.070024,176152200,17.990912
7/11/2007,132.069979,133.700003,131.309988,132.390026,205443000,17.765472
7/10/2007,128.880013,134.500034,128.810011,132.349985,313751900,17.760099
7/9/2007,132.380013,132.899971,129.180033,130.329992,248955000,17.489036
7/6/2007,133.12999,133.339994,130.399994,132.299997,218673700,17.753391
7/5/2007,128.799997,132.969973,128.690035,132.750034,363262900,17.813782
7/3/2007,121.999989,127.400005,121.499977,127.169973,290620400,17.064991
7/2/2007,121.05002,122.090004,119.30002,121.260025,248715600,16.271933
6/29/2007,121.970028,124.000034,121.089994,122.04003,284460400,16.376602
6/28/2007,122.359997,122.489986,120.000023,120.560022,209535900,16.177999
6/27/2007,120.609997,122.04003,119.259979,121.890026,243674200,16.356473
6/26/2007,123.980007,124.000034,118.719994,119.650015,336251300,16.055885
6/25/2007,124.190012,125.090006,121.060034,122.339983,241350900,16.416853
6/22/2007,123.850018,124.449991,122.380024,123.000011,157969000,16.505423
6/21/2007,121.699968,124.289974,120.719973,123.900005,216761300,16.626193
6/20/2007,123.869965,124.659996,121.499977,121.550032,224378000,16.310849
6/19/2007,124.690023,125.009991,122.909996,123.659973,235756500,16.593983
6/18/2007,123.280005,125.180021,122.539974,125.090006,227651200,16.78588
6/15/2007,120.62001,120.669985,119.86002,120.500034,202804700,16.16995
6/14/2007,117.200026,119.450024,116.420008,118.750034,243316500,15.935116
6/13/2007,121.149982,121.190023,115.399971,117.499966,430338300,15.767369
6/12/2007,119.349995,121.709982,118.310011,120.379978,356641600,16.153839
6/11/2007,126,126.150003,119.539986,120.190001,468564600,16.128346
6/8/2007,125.820036,125.829969,122.289995,124.490032,310420600,16.705369
6/7/2007,124.989964,127.609997,123.189989,124.070036,478769900,16.64901
6/6/2007,122.300009,124.050009,121.950014,123.640026,278060300,16.591306
6/5/2007,121.410028,122.689978,120.500034,122.670031,230196400,16.461142
6/4/2007,118.629978,121.729996,117.900015,121.330027,221668300,16.281327
6/1/2007,121.099995,121.190023,118.289984,118.400026,221315500,15.888149
5/31/2007,120.070024,122.170019,119.539986,121.190023,324266600,16.262539
5/30/2007,114.299986,118.880024,113.529995,118.769981,369611200,15.937793
5/29/2007,114.450003,114.859985,112.689989,114.349974,161423500,15.34467
5/25/2007,112,113.780027,111.499989,113.62001,158239900,15.246716
5/24/2007,112.809965,114.460016,110.369983,110.690017,221840500,14.853539
5/23/2007,114.019993,114.999989,112.590027,112.88998,227843700,15.148753
5/22/2007,112.489998,113.75,112.010014,113.539995,143102400,15.235979
5/21/2007,110.309988,112.450024,110.050009,111.97998,159973100,15.02664
5/18/2007,110.22998,110.639969,109.770009,110.019981,155336300,14.763627
5/17/2007,107.149982,109.869971,107.149982,109.440028,183822800,14.685803
5/16/2007,108.530027,108.829981,103.420031,107.340027,281691900,14.404003
5/15/2007,109.570018,110.200019,106.480007,107.519998,238628600,14.428153
5/14/2007,109.619999,110.000028,108.250028,109.36002,162986600,14.675066
5/11/2007,107.740009,109.130001,106.780027,108.740032,163424100,14.59187
5/10/2007,106.630017,108.839988,105.920008,107.340027,299314400,14.404003
5/9/2007,104.909978,106.959998,104.890031,106.87999,179439400,14.34227
5/8/2007,103.470012,105.15001,103.420031,105.059988,195999300,14.098043
